raw_date,raw_text
2024-01-27T19:50:50.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Interruption de service – Un objet sur la voie cause une interruption de service entre les stations Panama et Ile-des-Soeurs. Service d’autobus disponible entre ces deux stations. L'intervention pour retirer l'objet se prolonge et le service normal devrait reprendre vers 15h30."", '1', '4', '6', '3.2K']"
2024-01-27T19:29:43.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'Interruption de service / Service modifié – Un objet sur la voie cause une interruption de service sur le réseau entre les stations Panama et Ile-des-Soeurs. Un service d’autobus est disponible entre ces deux stations. Le service normal devrait reprendre graduellement vers 14h45.', '1', '2', '1', '2.7K']"
2024-01-26T21:26:11.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'Reprise graduelle de service – Un bris d’équipement est maintenant résolu. Reprise graduelle du service en cours, dans les deux directions.', '2', '6', '2.4K']"
2024-01-26T21:10:35.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Ralentissement de service – Un bris d'équipement cause un ralentissement de service sur le réseau, en direction de la gare centrale. Le service est maintenu est direction de Brossard. L’heure de reprise du service est pour l’instant indéterminée. D’autres messages suivront."", '9', '4', '9', '4.4K']"
2024-01-25T14:47:04.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'Service normal – Le problème technique est résolu et le service normal du réseau est maintenant rétabli.', '4', '10', '3.6K']"
2024-01-25T14:06:36.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Ralentissement de service – Un problème de porte palière cause un ralentissement de service, dans les 2 directions. Plus d'informations sur le retour au service normal, à suivre."", '3', '7', '7', '5.2K']"
2024-01-25T13:49:46.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Interruption  de service – Un problème de porte palière  cause une interruption de service sur l'ensemble du réseau, dans les 2 directions. Service d'autobus disponible. Durée de reprise estimée à 20 min.\nPour connaître l’emplacement des autobus >"", 'Plan de relève', '3', '4', '4', '4.1K']"
2024-01-24T23:07:15.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'Service normal – La panne de système de contrôle de train est résolue et le service normal du réseau est maintenant rétabli.', '5', '2', '11', '4.6K']"
2024-01-24T22:46:51.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Reprise graduelle – La panne du système de contrôle est résolue et le service reprend graduellement. Le service d'autobus est maintenu. Pour connaître l’emplacement des autobus, consultez le"", 'Plan de relève', '2', '4', '3', '4K']"
2024-01-24T22:09:50.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Interruption de service – Une panne du système de contrôle cause une interruption de service sur le réseau. Nous prévoyons une reprise graduelle du service vers 17h25. Service d'autobus disponible. Pour connaître l’emplacement des autobus, consultez le"", 'Plan de relève', '9', '6', '5', '6.4K']"
2024-01-24T22:02:58.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Interruption de service – Une panne du système de contrôle cause une interruption de service sur le réseau. L’heure de reprise du service est pour l’instant indéterminée. Service d'autobus disponible. Pour connaître l’emplacement des autobus, consultez le"", 'Plan de relève', '17', '10', '15', '9.2K']"
2024-01-13T22:19:13.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Service normal - L'enjeu d'alimentation électrique des trains est résolu et le service normal du réseau est maintenant rétabli. Merci de votre compréhension."", '10', '3', '9', '6.3K']"
2024-01-13T21:56:07.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Reprise graduelle - L'enjeu d'alimentation électrique est maintenant résolu et la reprise du service normal est en cours, dans les deux directions. Merci de votre compréhension."", '3', '2', '8', '5.3K']"
2024-01-13T21:22:45.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Interruption – Un bris d'alimentation électrique des trains cause une interruption de service sur le réseau. La reprise du service est maintenant indéterminée.\nPour connaître l’emplacement des autobus de relève, consultez le"", 'Plan de relève', '4', '4', '11', '5.5K']"
2024-01-13T20:30:28.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Interruption de service – Un bris d’équipement cause une interruption de service sur l'ensemble du réseau. La reprise du service est prévue à 16h15. Navettes d’autobus à la disposition des voyageurs. \nPour connaître l’emplacement des autobus, consultez le"", 'Plan de relève', '6', '5', '4', '4.5K']"
2024-01-12T12:30:25.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""[Avis d'interruptions planifiées]\nOuverture du réseau à 7 h 30 les  samedis et dimanches 13-14/20-21/27-28 janvier, en raison de mises à jour des systèmes.\nNavettes d'autobus disponibles entre Brossard et Gare Centrale de 5 h 30 à 7 h 30. "", 'https://rem.info/fr/se-deplacer/plan-de-releve…', 'https://', '/plan-de-releve', '…', '2', '3', '7', '10K']"
2024-01-11T13:15:13.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Service normal - Le problème d'alimentation électrique est maintenant résolu. Le service normal du réseau est maintenant rétabli. Merci de votre compréhension."", '3', '6', '9', '4.4K']"
2024-01-11T12:39:30.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Reprise graduelle - Le problème d'alimentation électrique est maintenant résolu. Reprise graduelle du service en cours. Maintien du service d'autobus en appui jusqu'à 8h15."", '1', '6', '11', '5K']"
2024-01-11T11:32:02.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Interruption – Un problème d'alimentation électrique cause une interruption de service sur le réseau. Reprise du service prévue à 7h45. Un service d’autobus de relève est à la disposition des voyageurs.\n\nPour l’emplacement des autobus, consultez le"", 'Plan de relève', '6', '8', '8', '5.8K']"
2024-01-11T10:37:35.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""Interruption de service – Un problème technique cause une interruption de service sur l'ensemble du réseau, dans les deux directions. Un service d’autobus de relève est à la disposition des voyageurs.\n\nPour connaître l’emplacement des autobus, consultez le"", 'Plan de relève', '5', '5', '4', '5.1K']"
2024-01-02T23:49:56.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Service normal sur la ligne A1 | Brossard-Gare Centrale. Direction: A1-Brossard.', '1', '2', '4', '3.6K']"
2024-01-02T23:23:18.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Reprise graduelle de service sur la ligne A1 | Brossard-Gare Centrale. Direction: A1-Brossard.', '1', '2', '5', '3.8K']"
2024-01-02T23:22:19.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Reprise graduelle de service sur la ligne A1 | Brossard-Gare Centrale. Direction: Gare Centrale.', '1', '1', '2', '2.9K']"
2024-01-02T23:07:13.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Ralentissement de service sur la ligne A1 | Brossard-Gare Centrale. Direction: Gare Centrale.', '1', '4', '5', '4K']"
2023-10-11T18:03:27.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""[Interruption planifiée] Dès le 15 octobre, du dimanche au jeudi à partir de 22 h, le service sera interrompu dans les 2 sens, entre les stations Panama et Gare Centrale pour procéder à des travaux sur les voies. Navettes d'autobus disponibles. "", ' ', 'http://rem.info/service', 'http://', '10', '16', '12', '35K']"
2023-12-15T22:15:29.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', '[Mise à jour] Fin des interruptions de service planifiées en soirée, du dimanche au jeudi.\nLes travaux sur les voies se poursuivent la nuit, dans les heures régulières de maintenance.\nHoraire du réseau ', 'Horaire de service', '2', '5', '15', '3.5K']"
2023-12-13T12:02:41.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""[Interruption planifiée] Ce soir, le service sera interrompu entre les stations Panama et Gare Centrale : à partir de 22 h, en direction de Gare Centrale et à partir de 23 h en direction de Brossard. Navettes d'autobus disponibles. \nEn savoir plus "", 'Interruption planifiée du service', '2', '1', '2', '2.4K']"
2023-12-10T12:01:22.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""[Interruption planifiée] Ce soir, le service sera interrompu entre les stations Panama et Gare Centrale : à partir de 22 h, en direction de Gare Centrale et à partir de 23 h en direction de Brossard. Navettes d'autobus disponibles. \nEn savoir plus "", 'Interruption planifiée du service', '2', '2', '1', '3K']"
2023-12-08T14:42:18.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Reprise du service normal dans les deux directions.', '3', '5', '2.5K']"
2023-12-08T14:17:09.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', '[Interruption exceptionnelle] Le service est présentement interrompu, à la demande des équipes du pont Samuel-De Champlain afin de leur permettre de déneiger les pylônes du pont. Nous procéderons ensuite une inspection de la voie. Heure de reprise planifiée: 9h45', '1', '4', '3', '3.5K']"
2023-12-08T14:07:09.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""(Interruption exceptionnelle) À la demande des équipes du pont Samuel-De Champlain, l'interruption de service prévue à 9 h est repoussée à plus tard en matinée. D'autres messages suivront aussitôt que nous recevons la confirmation du moment de leur déploiement."", '5', '4', '4', '3.6K']"
2023-12-08T13:46:29.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', '[Interruption exceptionnelle] Le service sera interrompu à partir de 9 h, à la demande des équipes du pont Samuel-De Champlain afin de leur permettre de déneiger les pylônes du pont. Nous procéderons ensuite une inspection de la voie. Heure de reprise planifiée: 9 h 30', '3', '5', '2', '3K']"
2023-12-08T12:36:51.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', '[Interruption exceptionnelle] Ce matin, le service sera interrompu à partir de 9 h, afin de permettre aux équipes du pont Samuel-De Champlain de déneiger les pylônes. Cela nécessitera ensuite une inspection sur la voie, pour la sécurité de tous. Heure de reprise planifiée: 9 h 30', '5', '6', '6', '8.3K']"
2023-12-07T12:02:33.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""[Interruption planifiée] Ce soir, le service sera interrompu entre les stations Panama et Gare Centrale : à partir de 22 h, en direction de Gare Centrale et à partir de 23 h en direction de Brossard. Navettes d'autobus disponibles. \nEn savoir plus "", 'Interruption planifiée du service', '1', '2', '1.7K']"
2023-12-06T23:48:35.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""(Interruption planifiée) Ce soir, le service sera interrompu entre les stations Panama et Gare Centrale : à partir de 22 h, en direction de Gare Centrale et à partir de 23 h 30 en direction de Brossard. Navettes d'autobus disponibles. En savoir plus "", 'Interruption planifiée du service', '1', '2', '1', '1.9K']"
2023-12-06T23:21:16.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'Reprise du service normal dans les deux directions.', '3', '3', '1.5K']"
2023-12-06T23:13:19.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'Reprise graduelle de service - Un problème technique avec le matériel roulant est maintenant résolu. Reprise en service normal prévu à 18h20.', '3', '3', '1.6K']"
2023-12-06T22:51:34.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'Ralentissement de service - Un problème technique cause un ralentissement de service le réseau, dans les deux directions. Reprise en service normal prévu à 18h05.', '2', '4', '6', '3.1K']"
2023-12-06T22:44:50.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Ralentissement de service sur la ligne A1 | Brossard-Gare Centrale. Direction: Gare Centrale. Cause: Incident.', '1', '5', '4', '2.2K']"
2023-12-06T15:33:38.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'Incident de ralentissement de service résolu. Reprise graduelle du service en cours, dans les deux directions. Reprise du service normal prévu vers 11h00.', '3', '3', '2.1K']"
2023-12-06T12:02:27.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""[Interruption planifiée] Ce soir, le service sera interrompu entre les stations Panama et Gare Centrale : à partir de 22 h, en direction de Gare Centrale et à partir de 23 h 30 en direction de Brossard. Navettes d'autobus disponibles. \nEn savoir plus "", 'Interruption planifiée du service', '1', '1', '1', '1.8K']"
2023-12-06T11:29:58.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Service normal sur la ligne A1 | Brossard-Gare Centrale. Direction: Gare Centrale.', '1', '3', '1.7K']"
2023-12-06T11:18:13.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Reprise graduelle de service dans les deux directions- Retour au service normal prévu à 6h30.', '3', '6', '2K']"
2023-12-06T10:31:28.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Ralentissement de service sur la ligne A1 | Brossard-Gare Centrale. Direction: Gare Centrale. Cause: Incident.', '8', '4', '3', '8.1K']"
2023-12-05T12:02:14.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""[Interruption planifiée] Ce soir, le service sera interrompu entre les stations Panama et Gare Centrale : à partir de 22 h, en direction de Gare Centrale et à partir de 23 h 30 en direction de Brossard. Navettes d'autobus disponibles. \nEn savoir plus "", 'Interruption planifiée du service', '2', '2', '1.9K']"
2023-12-04T14:37:08.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Service normal à la station Du Quartier. Direction: A1-Brossard.', '2', '4', '2.7K']"
2023-12-04T14:36:45.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Service normal à la station Brossard. Direction: Gare Centrale.', '1', '4', '2.2K']"
2023-12-04T14:36:22.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Service normal sur la ligne A1 | Brossard-Gare Centrale. Direction: Gare Centrale.', '1', '2', '4', '2.6K']"
2023-12-04T13:59:16.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Reprise graduelle de service à la station Du Quartier. Direction: A1-Brossard.', '1', '3', '2.2K']"
2023-12-04T13:58:55.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', 'REM - Reprise graduelle de service à la station Brossard. Direction: Gare Centrale.', '1', '2', '1.7K']"
2023-12-04T13:51:52.000Z,"['Réseau Express Métropolitain', 'Réseau Express Métropolitain', '', '@REM_infoservice', '·', ""REM - Arrêt de service à la station Brossard. Direction: Gare Centrale. Cause: Incident.  Navettes d'autobus disponibles."", '1', '3', '2', '2.6K']"
